"","sex","body_mass_g"
"1","FEMALE",4500
"2","MALE",5700
"3","FEMALE",4450
"4","MALE",5700
"5","MALE",5400
"6","FEMALE",4550
"7","FEMALE",4800
"8","MALE",5200
"9","FEMALE",4400
"10","MALE",5150
"11","FEMALE",4650
"12","MALE",5550
"13","FEMALE",4650
"14","MALE",5850
"15","FEMALE",4200
"16","MALE",5850
"17","FEMALE",4150
"18","MALE",6300
"19","FEMALE",4800
"20","MALE",5350
"21","MALE",5700
"22","FEMALE",5000
"23","FEMALE",4400
"24","MALE",5050
"25","FEMALE",5000
"26","MALE",5100
"27","MALE",5650
"28","FEMALE",4600
"29","MALE",5550
"30","MALE",5250
"31","FEMALE",4700
"32","FEMALE",5050
"33","MALE",6050
"34","FEMALE",5150
"35","MALE",5400
"36","FEMALE",4950
"37","MALE",5250
"38","FEMALE",4350
"39","MALE",5350
"40","FEMALE",3950
"41","MALE",5700
"42","FEMALE",4300
"43","MALE",4750
"44","MALE",5550
"45","FEMALE",4900
"46","FEMALE",4200
"47","MALE",5400
"48","FEMALE",5100
"49","MALE",5300
"50","FEMALE",4850
"51","MALE",5300
"52","FEMALE",4400
"53","MALE",5000
"54","FEMALE",4900
"55","MALE",5050
"56","FEMALE",4300
"57","MALE",5000
"58","FEMALE",4450
"59","MALE",5550
"60","FEMALE",4200
"61","MALE",5300
"62","FEMALE",4400
"63","MALE",5650
"64","FEMALE",4700
"65","MALE",5700
"66","MALE",5800
"67","FEMALE",4700
"68","MALE",5550
"69","FEMALE",4750
"70","MALE",5000
"71","MALE",5100
"72","FEMALE",5200
"73","FEMALE",4700
"74","MALE",5800
"75","FEMALE",4600
"76","MALE",6000
"77","FEMALE",4750
"78","MALE",5950
"79","FEMALE",4625
"80","MALE",5450
"81","FEMALE",4725
"82","MALE",5350
"83","FEMALE",4750
"84","MALE",5600
"85","FEMALE",4600
"86","MALE",5300
"87","FEMALE",4875
"88","MALE",5550
"89","FEMALE",4950
"90","MALE",5400
"91","FEMALE",4750
"92","MALE",5650
"93","FEMALE",4850
"94","MALE",5200
"95","MALE",4925
"96","FEMALE",4875
"97","FEMALE",4625
"98","MALE",5250
"99","FEMALE",4850
"100","MALE",5600
"101","FEMALE",4975
"102","MALE",5500
"103","MALE",5500
"104","FEMALE",4700
"105","MALE",5500
"106","FEMALE",4575
"107","MALE",5500
"108","FEMALE",5000
"109","MALE",5950
"110","FEMALE",4650
"111","MALE",5500
"112","FEMALE",4375
"113","MALE",5850
"114","MALE",6000
"115","FEMALE",4925
"116","FEMALE",4850
"117","MALE",5750
"118","FEMALE",5200
"119","MALE",5400
